INFO:root:So should this
INFO:root:So should this
INFO:root:[1369759588: [1, 1, Ffeiipe] ], 
INFO:root:[1369759588: [1, 1, Ffeiipe] ], 
INFO:root:[1369759588: [1, 1, Ffeiipe] ], 
INFO:root:[1369759588: [1, 1, Ffeiipe] ], 
INFO:root:[1369759589: [1, 1, Ffeiipe] ], 
INFO:root:[1369759589: [1, 1, Ffeiipe] ], 
INFO:root:[1369759589: [1, 1, Ffeiipe] ], 
INFO:root:[1369759589: [1, 1, Ffeiipe] ], 
INFO:root:[1369759589: [1, 1, Ffeiipe] ], 
INFO:root:[1369759589: [1, 1, Ffeiipe] ], 
INFO:root:[1369759589: [1, 1, Ffeiipe] ], 
INFO:root:[1369759590: [1, 1, Ffeiipe] ], 
INFO:root:[1369759590: [1, 1, Ffeiipe] ], 
INFO:root:[1369759590: [1, 1, Ffeiipe] ], 
INFO:root:[1369759590: [1, 1, Ffeiipe] ], 
INFO:root:[1369759590: [1, 1, Ffeiipe] ], 
INFO:root:[1369759591: [1, 1, Ffeiipe] ], 
INFO:root:[1369759591: [1, 1, Ffeiipe] ], 
INFO:root:[1369759591: [1, 1, Ffeiipe] ], 
INFO:root:[1369759591: [1, 1, Ffeiipe] ], 
INFO:root:[1369759591: [1, 1, Ffeiipe] ], 
INFO:root:[1369759591: [1, 1, Ffeiipe] ], 
INFO:root:[1369759592: [1, 1, Ffeiipe] ], 
INFO:root:[1369759592: [1, 1, Ffeiipe] ], 
INFO:root:[1369759592: [1, 1, Ffeiipe] ], 
INFO:root:[1369759592: [1, 1, Ffeiipe] ], 
INFO:root:[1369759592: [1, 1, Ffeiipe] ], 
INFO:root:[1369759592: [1, 1, Ffeiipe] ], 
INFO:root:[1369759593: [1, 1, Ffeiipe] ], 
INFO:root:[1369759593: [1, 1, Ffeiipe] ], 
INFO:root:[1369759597: [1, 2, Alejandra] ], 
INFO:root:[1369759598: [1, 2, Alejandra] ], 
INFO:root:[1369759598: [1, 2, Alejandra] ], 
INFO:root:[1369759599: [1, 2, Alejandra] ], 
INFO:root:[1369759600: [1, 1, Ffeiipe] ], 
INFO:root:[1369759600: [1, 2, Alejandra] ], 
INFO:root:[1369759602: [1, 1, Ffeiipe] ], 
INFO:root:[1369759602: [1, 2, Alejandra] ], 
INFO:root:[1369759602: [1, 2, Alejandra] ], 
INFO:root:[1369759603: [1, 2, Alejandra] ], 
INFO:root:[1369759603: [1, 1, Ffeiipe] ], 
INFO:root:[1369759605: [1, 1, Ffeiipe] ], 
INFO:root:[1369759606: [1, 1, Ffeiipe] ], 
INFO:root:[1369759606: [1, 1, Ffeiipe] ], 
INFO:root:[1369759606: [1, 1, Ffeiipe] ], 
INFO:root:[1369759606: [1, 1, Ffeiipe] ], 
INFO:root:[1369759606: [1, 1, Ffeiipe] ], 
INFO:root:[1369759607: [1, 1, Ffeiipe] ], 
INFO:root:[1369759607: [1, 2, Alejandra] ], 
INFO:root:[1369759607: [1, 1, Ffeiipe] ], 
INFO:root:[1369759607: [1, 1, Ffeiipe] ], 
INFO:root:[1369759607: [1, 2, Alejandra] ], 
INFO:root:[1369759607: [1, 1, Ffeiipe] ], 
INFO:root:[1369759607: [1, 1, Ffeiipe] ], 
INFO:root:[1369759607: [1, 1, Ffeiipe] ], 
INFO:root:[1369759608: [1, 1, Ffeiipe] ], 
INFO:root:[1369759608: [1, 1, Ffeiipe] ], 
INFO:root:[1369759608: [1, 1, Ffeiipe] ], 
INFO:root:[1369759608: [1, 1, Ffeiipe] ], 
INFO:root:[1369759608: [1, 2, Alejandra] ], 
INFO:root:[1369759608: [1, 1, Ffeiipe] ], 
INFO:root:[1369759608: [1, 2, Alejandra] ], 
INFO:root:[1369759609: [1, 1, Ffeiipe] ], 
INFO:root:[1369759609: [1, 1, Ffeiipe] ], 
INFO:root:[1369759609: [1, 1, Ffeiipe] ], 
INFO:root:[1369759609: [1, 2, Alejandra] ], 
INFO:root:[1369759609: [1, 1, Ffeiipe] ], 
INFO:root:[1369759609: [1, 1, Ffeiipe] ], 
INFO:root:[1369759609: [1, 1, Ffeiipe] ], 
INFO:root:[1369759609: [1, 2, Alejandra] ], 
INFO:root:[1369759610: [1, 1, Ffeiipe] ], 
INFO:root:[1369759610: [1, 1, Ffeiipe] ], 
INFO:root:[1369759610: [1, 2, Alejandra] ], 
INFO:root:[1369759610: [1, 1, Ffeiipe] ], 
INFO:root:[1369759610: [1, 1, Ffeiipe] ], 
INFO:root:[1369759610: [1, 2, Alejandra] ], 
INFO:root:[1369759610: [1, 1, Ffeiipe] ], 
INFO:root:[1369759610: [1, 1, Ffeiipe] ], 
INFO:root:[1369759610: [1, 1, Ffeiipe] ], 
INFO:root:[1369759611: [1, 1, Ffeiipe] ], 
INFO:root:[1369759611: [1, 1, Ffeiipe] ], 
INFO:root:[1369759611: [1, 2, Alejandra] ], 
INFO:root:[1369759611: [1, 1, Ffeiipe] ], 
INFO:root:[1369759611: [1, 1, Ffeiipe] ], 
INFO:root:[1369759611: [1, 1, Ffeiipe] ], 
INFO:root:[1369759611: [1, 2, Alejandra] ], 
INFO:root:[1369759612: [1, 1, Ffeiipe] ], 
INFO:root:[1369759612: [1, 2, Alejandra] ], 
INFO:root:[1369759612: [1, 2, Alejandra] ], 
INFO:root:[1369759612: [1, 1, Ffeiipe] ], 
INFO:root:[1369759612: [1, 2, Alejandra] ], 
INFO:root:[1369759612: [1, 2, Alejandra] ], 
INFO:root:[1369759612: [1, 1, Ffeiipe] ], 
INFO:root:[1369759612: [1, 1, Ffeiipe] ], 
INFO:root:[1369759612: [1, 2, Alejandra] ], 
INFO:root:[1369759612: [1, 2, Alejandra] ], 
INFO:root:[1369759612: [1, 2, Alejandra] ], 
INFO:root:[1369759612: [1, 1, Ffeiipe] ], 
INFO:root:[1369759612: [1, 2, Alejandra] ], 
INFO:root:[1369759612: [1, 2, Alejandra] ], 
INFO:root:[1369759612: [1, 1, Ffeiipe] ], 
INFO:root:[1369759612: [1, 2, Alejandra] ], 
INFO:root:[1369759612: [1, 2, Alejandra] ], 
INFO:root:[1369759612: [1, 2, Alejandra] ], 
INFO:root:[1369759613: [1, 1, Ffeiipe] ], 
INFO:root:[1369759613: [1, 2, Alejandra] ], 
INFO:root:[1369759613: [1, 1, Ffeiipe] ], 
INFO:root:[1369759613: [1, 1, Ffeiipe] ], 
INFO:root:[1369759613: [1, 2, Alejandra] ], 
INFO:root:[1369759613: [1, 1, Ffeiipe] ], 
INFO:root:[1369759613: [1, 1, Ffeiipe] ], 
INFO:root:[1369759613: [1, 1, Ffeiipe] ], 
INFO:root:[1369759613: [1, 2, Alejandra] ], 
INFO:root:[1369759613: [1, 2, Alejandra] ], 
INFO:root:[1369759613: [1, 1, Ffeiipe] ], 
INFO:root:[1369759613: [1, 2, Alejandra] ], 
INFO:root:[1369759614: [1, 2, Alejandra] ], 
INFO:root:[1369759614: [1, 1, Ffeiipe] ], 
INFO:root:[1369759614: [1, 2, Alejandra] ], 
INFO:root:[1369759614: [1, 2, Alejandra] ], 
INFO:root:[1369759614: [1, 1, Ffeiipe] ], 
INFO:root:[1369759614: [1, 2, Alejandra] ], 
INFO:root:[1369759614: [1, 1, Ffeiipe] ], 
INFO:root:[1369759614: [1, 2, Alejandra] ], 
INFO:root:[1369759615: [1, 2, Alejandra] ], 
INFO:root:[1369759615: [1, 2, Alejandra] ], 
INFO:root:[1369759615: [1, 2, Alejandra] ], 
INFO:root:[1369759615: [1, 2, Alejandra] ], 
INFO:root:[1369759896: [1, 2, Alejandra] ], 
INFO:root:[1369759897: [1, 2, Alejandra] ], 
INFO:root:[1369759897: [1, 2, Alejandra] ], 
INFO:root:[1369759897: [1, 2, Alejandra] ], 
INFO:root:[1369759897: [1, 2, Alejandra] ], 
INFO:root:[1369759897: [1, 2, Alejandra] ], 
INFO:root:[1369759898: [1, 2, Alejandra] ], 
INFO:root:[1369759898: [1, 2, Alejandra] ], 
INFO:root:[1369759898: [1, 2, Alejandra] ], 
INFO:root:[1369759898: [1, 2, Alejandra] ], 
INFO:root:[1369759898: [1, 2, Alejandra] ], 
INFO:root:[1369759898: [1, 2, Alejandra] ], 
INFO:root:[1369759899: [1, 2, Alejandra] ], 
INFO:root:[1369759899: [1, 2, Alejandra] ], 
INFO:root:[1369759899: [1, 2, Alejandra] ], 
INFO:root:[1369759900: [1, 2, Alejandra] ], 
INFO:root:[1369759900: [1, 2, Alejandra] ], 
